1588072322.56169963,-0.10497528,-0.10221617,0.99480760
1588072322.57409120,-0.10393736,-0.10378589,0.98872626
1588072322.58566427,-0.10512656,-0.10516891,0.99237514
1588072322.59807444,-0.10425777,-0.10495792,0.99286151
1588072322.60969281,-0.10277045,-0.10465507,0.99164522
1588072322.62208033,-0.10533564,-0.10561712,0.99188852
1588072322.63375378,-0.10832088,-0.10512854,0.99602377
1588072322.64604521,-0.10884240,-0.10719702,0.99918604
1588072322.65770555,-0.10676685,-0.11009626,1.00015903
1588072322.67016125,-0.10590635,-0.10839826,0.99067235
1588072322.68164182,-0.10536858,-0.10826504,0.99699688
1588072322.69404984,-0.11065310,-0.10698701,0.99529409
1588072322.70566297,-0.10618819,-0.10925333,0.99772656
1588072322.71805978,-0.10619650,-0.10776630,0.98775327
1588072322.72965717,-0.10634042,-0.10839826,0.99067235
1588072322.74206543,-0.10657272,-0.10729085,0.99213183
1588072322.75370622,-0.10405667,-0.10406151,0.99383450
1588072322.76616645,-0.10498529,-0.10389090,0.99067235
1588072322.77767444,-0.10429031,-0.10337608,0.99432111
1588072322.79004312,-0.10306785,-0.10187393,0.99286151
1588072322.80163860,-0.10258063,-0.10287537,0.99383450
1588072322.81405115,-0.10291928,-0.10125512,0.99018586
1588072322.82570958,-0.10347404,-0.10344267,0.99115872
1588072322.83814025,-0.10596874,-0.10439061,0.99553728
1588072322.84972310,-0.10492282,-0.10491855,0.99213183
1588072322.86208916,-0.10702272,-0.10639444,0.99310482
1588072322.87376571,-0.10810724,-0.10767344,0.99042904
1588072322.88605523,-0.10713212,-0.10946529,0.99286151
1588072322.89769697,-0.10825886,-0.11187598,0.99796975
1588072322.91006684,-0.10999140,-0.10808130,0.99359131
1588072322.92173433,-0.10842035,-0.10950467,0.99359131
1588072322.93411255,-0.10865931,-0.10901707,0.99334800
1588072322.94569468,-0.10939212,-0.10665791,0.99359131
1588072322.95812750,-0.10852467,-0.10686889,0.99310482
1588072322.96961927,-0.10481915,-0.10627533,0.99529409
1588072322.98203945,-0.10724108,-0.10681640,0.99213183
1588072322.99375129,-0.10442165,-0.10595934,0.99383450
1588072323.00612235,-0.10404669,-0.10387678,0.99480760
1588072323.01766086,-0.10282625,-0.10300758,0.99188852
1588072323.03012872,-0.10322975,-0.10373241,0.99213183
1588072323.04162264,-0.10598468,-0.10349420,0.99651027
1588072323.05409050,-0.10444152,-0.10334884,0.99821305
1588072323.06575799,-0.10518900,-0.10265125,0.99407780
1588072323.07810402,-0.10427441,-0.10576248,0.99018586
1588072323.08972239,-0.10686748,-0.10515578,0.99213183
1588072323.10202885,-0.10640021,-0.10652666,0.99115872
1588072323.11370635,-0.10781177,-0.10810754,0.99407780
1588072323.12613344,-0.10743686,-0.10751496,0.99188852
1588072323.13773060,-0.10910201,-0.10877985,0.99334800
1588072323.15009117,-0.10860284,-0.11045359,0.99359131
1588072323.16165924,-0.10862875,-0.10974190,0.99359131
1588072323.17409039,-0.10944796,-0.10650042,0.99067235
1588072323.18570948,-0.10783035,-0.10656506,0.99626708
1588072323.19803905,-0.10682099,-0.10677701,0.99140203
1588072323.20968080,-0.10622766,-0.10427248,0.99334800
1588072323.22209048,-0.10660856,-0.10527392,0.99432111
1588072323.23361588,-0.10431227,-0.10437848,0.99091554
