1599707417.98318863,-0.36908293,-0.14300418,1.04374087
1599707417.99565077,-0.37447309,-0.14138611,1.02301979
1599707418.00722694,-0.37331787,-0.14019088,0.99623394
1599707418.01949906,-0.36828542,-0.13609990,0.97601819
1599707418.03114104,-0.36336809,-0.13560463,0.95757133
1599707418.04347515,-0.36009777,-0.12012193,0.93937713
1599707418.05522442,-0.35120255,-0.11544436,0.93609208
1599707418.06755948,-0.35796720,-0.11507623,0.92926925
1599707418.07918811,-0.36691174,-0.10190251,0.93533397
1599707418.09149456,-0.36304674,-0.10042493,0.95428622
1599707418.10316491,-0.36226565,-0.08829218,0.96110904
1599707418.11559939,-0.35331064,-0.09543805,0.96843731
1599707418.12717080,-0.34356648,-0.10112472,0.97652352
1599707418.13951445,-0.33966988,-0.09828353,0.98410439
1599707418.15110564,-0.33197144,-0.08419416,0.99547577
1599707418.16361046,-0.33702430,-0.09323767,0.98789489
1599707418.17522693,-0.34366179,-0.10073820,0.98789489
1599707418.18760443,-0.35416389,-0.08366591,1.00811064
1599707418.19917011,-0.36659786,-0.06540026,1.01493347
1599707418.21161222,-0.37862080,-0.03978611,1.02908444
1599707418.22311759,-0.38434061,-0.02773743,1.04348826
1599707418.23550391,-0.37701759,-0.03528703,1.03540194
1599707418.24711418,-0.34657326,-0.05202567,1.01821852
1599707418.25956655,-0.32078424,-0.06758502,1.00608909
1599707418.27115560,-0.30522835,-0.07652534,1.02377784
1599707418.28360295,-0.28946185,-0.07746275,1.05460691
1599707418.29516649,-0.29390788,-0.06315430,1.06749439
1599707418.30751872,-0.30011857,-0.06496070,1.05612302
1599707418.31912351,-0.30267724,-0.06801802,1.04550982
1599707418.33158779,-0.31618065,-0.05602376,1.02504134
1599707418.34311628,-0.32381362,-0.04707672,1.03413844
1599707418.35555339,-0.32010084,-0.04046447,1.05511224
1599707418.36718869,-0.32567436,-0.02305438,1.07330644
1599707418.37959552,-0.32407910,-0.01753614,1.06522012
1599707418.39120245,-0.31179738,-0.02807830,1.04980564
1599707418.40358615,-0.29663622,-0.04949669,1.03413844
1599707418.41522169,-0.29118308,-0.04698464,1.01897657
1599707418.42749000,-0.28972092,-0.04174245,1.00255132
1599707418.43920946,-0.28888869,-0.03498011,0.98486257
1599707418.45155525,-0.28095591,-0.02962206,0.97526002
1599707418.46315336,-0.28895426,-0.01790734,0.96894264
1599707418.47610092,-0.29029000,-0.00574958,0.98132479
1599707418.48791409,-0.28047600,-0.02151014,1.00432026
1599707418.50001836,-0.27996546,-0.03076742,1.01442814
1599707418.51175833,-0.28263021,-0.03278520,1.01594424
1599707418.52419996,-0.27457979,-0.04247535,1.02958989
1599707418.53578162,-0.26694322,-0.05407763,1.04727864
1599707418.54820704,-0.27657968,-0.05974243,1.05359614
1599707418.55979872,-0.29026186,-0.05501157,1.05561769
1599707418.57159209,-0.29135415,-0.05231548,1.04601514
1599707418.58323002,-0.28862864,-0.06679440,1.04525709
1599707418.59555936,-0.29049253,-0.08015193,1.03717077
1599707418.60723639,-0.30598876,-0.07519948,1.03060067
1599707418.61960316,-0.32597739,-0.06753391,1.00962687
1599707418.63107538,-0.35449415,-0.03996667,1.00103521
1599707418.64351273,-0.36757767,-0.03232505,1.01190114
1599707418.65513945,-0.36731803,-0.04364791,1.05132174
1599707418.66751838,-0.35992387,-0.04796307,1.08644664
1599707418.67913890,-0.35800636,-0.05099323,1.11121094
1599707418.69153929,-0.36784062,-0.05054330,1.10287201
1599707418.70326114,-0.37351257,-0.04619065,1.07153749
1599707418.71559691,-0.39135033,-0.03844321,1.03110611
1599707418.72712135,-0.40723309,-0.02389257,0.99016917
1599707418.73953772,-0.41862869,-0.01334345,0.96060365
1599707418.75116086,-0.42110869,-0.00659475,0.94316757
1599707418.76358128,-0.41054094,-0.00599484,0.93204898
1599707418.77521825,-0.38976681,-0.02517398,0.94215685
1599707418.78747034,-0.36837915,-0.03592756,0.95757133
1599707418.79907918,-0.34834734,-0.04501786,0.97803974
1599707418.81153822,-0.33552271,-0.05426834,0.99699199
1599707418.82322001,-0.33069196,-0.05737346,1.01417542
1599707418.83560848,-0.32993412,-0.06046836,1.03565466
