1.246213912963867188e-02
2.403831481933593750e-02
3.631043434143066406e-02
4.795241355895996094e-02
6.028652191162109375e-02
7.203578948974609375e-02
8.437085151672363281e-02
9.599947929382324219e-02
1.083059310913085938e-01
1.199762821197509766e-01
1.324107646942138672e-01
1.439821720123291016e-01
1.563258171081542969e-01
1.679170131683349609e-01
1.804218292236328125e-01
1.920382976531982422e-01
2.044157981872558594e-01
2.159814834594726562e-01
2.284235954284667969e-01
2.399289608001708984e-01
2.523152828216552734e-01
2.639255523681640625e-01
2.763779163360595703e-01
2.879669666290283203e-01
3.004143238067626953e-01
3.119778633117675781e-01
3.243300914764404297e-01
3.359348773956298828e-01
3.483991622924804688e-01
3.599276542663574219e-01
3.723647594451904297e-01
3.840000629425048828e-01
3.964068889617919922e-01
4.080138206481933594e-01
4.203975200653076172e-01
4.320330619812011719e-01
4.443013668060302734e-01
4.560208320617675781e-01
4.683666229248046875e-01
4.799647331237792969e-01
4.929122924804687500e-01
5.047254562377929688e-01
5.168297290802001953e-01
5.285696983337402344e-01
5.410113334655761719e-01
5.525929927825927734e-01
5.650184154510498047e-01
5.766100883483886719e-01
5.884034633636474609e-01
6.000413894653320312e-01
6.123707294464111328e-01
6.240477561950683594e-01
6.364145278930664062e-01
6.478867530822753906e-01
6.603240966796875000e-01
6.719508171081542969e-01
6.843297481536865234e-01
6.959502696990966797e-01
7.083506584167480469e-01
7.200725078582763672e-01
7.324082851409912109e-01
7.439327239990234375e-01
7.563490867614746094e-01
7.679722309112548828e-01
7.803926467895507812e-01
7.920296192169189453e-01
8.042817115783691406e-01
8.158905506134033203e-01
8.283495903015136719e-01
8.400313854217529297e-01
8.524198532104492188e-01
8.639419078826904297e-01
8.763070106506347656e-01
8.879253864288330078e-01
9.003372192382812500e-01
9.119372367858886719e-01
9.243452548980712891e-01
9.360203742980957031e-01
9.483959674835205078e-01
9.599919319152832031e-01
9.724340438842773438e-01
9.839358329772949219e-01
9.963524341583251953e-01
1.008019208908081055e+00
1.020335435867309570e+00
1.031932592391967773e+00
1.044411420822143555e+00
1.055950164794921875e+00
1.068336725234985352e+00
1.080140590667724609e+00
1.092320919036865234e+00
1.104023694992065430e+00
1.116354942321777344e+00
1.127939939498901367e+00
1.140366077423095703e+00
1.152068376541137695e+00
1.164359331130981445e+00
1.176072359085083008e+00
1.188385486602783203e+00
1.200054883956909180e+00
1.212318420410156250e+00
1.224059581756591797e+00
1.236339569091796875e+00
1.247989177703857422e+00
1.260439872741699219e+00
1.271971702575683594e+00
1.284426927566528320e+00
1.296700954437255859e+00
1.309076309204101562e+00
1.320620298385620117e+00
1.332923650741577148e+00
1.344753742218017578e+00
1.357076883316040039e+00
1.368592500686645508e+00
1.380922555923461914e+00
1.392645597457885742e+00
1.405089139938354492e+00
1.416711568832397461e+00
1.428870439529418945e+00
1.440499067306518555e+00
1.452887058258056641e+00
1.464505434036254883e+00
1.477002143859863281e+00
1.488596916198730469e+00
1.500987052917480469e+00
1.512479782104492188e+00
1.524860620498657227e+00
1.536480188369750977e+00
1.548982143402099609e+00
1.560622692108154297e+00
1.572843551635742188e+00
1.584722280502319336e+00
1.596953630447387695e+00
1.608494281768798828e+00
1.620848655700683594e+00
1.632672309875488281e+00
1.645094156265258789e+00
1.656614303588867188e+00
1.668981075286865234e+00
1.680511713027954102e+00
1.693049430847167969e+00
1.704659461975097656e+00
1.717046976089477539e+00
1.728646755218505859e+00
1.740879774093627930e+00
1.752462387084960938e+00
1.764892578125000000e+00
1.776659011840820312e+00
1.788861751556396484e+00
1.800748348236083984e+00
1.813065528869628906e+00
1.824640035629272461e+00
1.837040185928344727e+00
1.848657608032226562e+00
1.860911130905151367e+00
1.872581005096435547e+00
1.884991407394409180e+00
1.896654129028320312e+00
1.909000396728515625e+00
1.920549154281616211e+00
1.933083772659301758e+00
1.944426059722900391e+00
1.956925630569458008e+00
1.968510150909423828e+00
1.980858564376831055e+00
1.992614507675170898e+00
2.005015373229980469e+00
2.016504764556884766e+00
2.029039144515991211e+00
2.040575027465820312e+00
2.052978992462158203e+00
2.064586877822875977e+00
2.076983928680419922e+00
2.088753461837768555e+00
2.100498676300048828e+00
2.112115859985351562e+00
2.124373435974121094e+00
2.136000871658325195e+00
2.148523092269897461e+00
2.160042047500610352e+00
2.172384500503540039e+00
2.184001684188842773e+00
2.196460723876953125e+00
2.208009004592895508e+00
2.220477581024169922e+00
2.231990098953247070e+00
2.244335889816284180e+00
2.256016016006469727e+00
2.268385171890258789e+00
2.280106067657470703e+00
2.292345285415649414e+00
2.304052352905273438e+00
2.316485643386840820e+00
2.328060865402221680e+00
2.340425014495849609e+00
2.352052211761474609e+00
2.364500522613525391e+00
2.376069068908691406e+00
2.388429641723632812e+00
2.400012254714965820e+00
2.412416934967041016e+00
2.424113273620605469e+00
2.436420202255249023e+00
2.448040962219238281e+00
2.460494279861450195e+00
2.472037792205810547e+00
2.484478473663330078e+00
2.496026515960693359e+00
2.508517980575561523e+00
2.519995450973510742e+00
2.532470941543579102e+00
2.544002056121826172e+00
2.556497812271118164e+00
2.568022489547729492e+00
2.580379724502563477e+00
2.592000246047973633e+00
2.604391336441040039e+00
2.616058111190795898e+00
2.628459453582763672e+00
2.640062332153320312e+00
2.652518987655639648e+00
2.664019346237182617e+00
2.676364660263061523e+00
2.688076496124267578e+00
2.700359821319580078e+00
2.712012290954589844e+00
2.724441766738891602e+00
2.736094236373901367e+00
2.748379230499267578e+00
2.760035991668701172e+00
2.772507429122924805e+00
2.784110784530639648e+00
2.796483516693115234e+00
2.808672428131103516e+00
2.820975303649902344e+00
2.832669496536254883e+00
2.844884395599365234e+00
2.856698989868164062e+00
2.868904829025268555e+00
2.880751132965087891e+00
2.892912149429321289e+00
2.904674530029296875e+00
2.916972875595092773e+00
2.928683042526245117e+00
2.940920829772949219e+00
2.952607631683349609e+00
2.964936733245849609e+00
2.976545810699462891e+00
2.989121437072753906e+00
3.000678062438964844e+00
3.012934923171997070e+00
3.024518013000488281e+00
3.037028551101684570e+00
3.048547267913818359e+00
3.060906410217285156e+00
3.072511196136474609e+00
3.084994316101074219e+00
3.096664190292358398e+00
3.109135389328002930e+00
3.120673656463623047e+00
3.132880210876464844e+00
3.144618034362792969e+00
3.156918525695800781e+00
3.168594837188720703e+00
3.181137800216674805e+00
3.192788600921630859e+00
3.204895019531250000e+00
3.216744899749755859e+00
3.229121208190917969e+00
