0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.669999999999999929e+00
-1.281775754985298166e-02,-1.074224192340086231e-02,-1.665434890393007850e+00
