0.36694479,1.01492467,0.10457315,-0.12126373
0.38179660,1.01431904,0.10418568,-0.12137718
0.40239668,1.01404328,0.10275102,-0.12204738
0.41734552,1.01379020,0.10209303,-0.12246801
0.43386459,1.01331897,0.10152580,-0.12287991
0.44452190,1.01284074,0.10111565,-0.12328133
0.45493698,1.01242710,0.10083640,-0.12361818
0.47500920,1.01215483,0.10026567,-0.12398994
0.49649882,1.01217228,0.09998468,-0.12431282
0.51459217,1.01222988,0.09946806,-0.12570210
0.52477050,1.01216530,0.09926560,-0.12654859
0.53484058,1.01205011,0.09899857,-0.12731828
0.54587126,1.01195237,0.09859539,-0.12802339
0.55825830,1.01183544,0.09814859,-0.12875468
0.56988192,1.01169930,0.09770004,-0.12964480
0.58217430,1.01160331,0.09737715,-0.13055761
0.59382558,1.01148637,0.09723578,-0.13135348
0.60626984,1.01113381,0.09718168,-0.13206732
0.61783671,1.01057531,0.09719739,-0.13260488
0.63031459,1.01002378,0.09712583,-0.13304645
0.64180136,1.00957000,0.09691988,-0.13349674
0.65424347,1.00929249,0.09654987,-0.13398893
0.66588926,1.00908654,0.09610481,-0.13454743
0.67816663,1.00879682,0.09572956,-0.13498900
0.68980765,1.00844077,0.09551314,-0.13500645
0.70224595,1.00811265,0.09536304,-0.13463819
0.71390033,1.00799746,0.09524611,-0.13411808
0.72619462,1.00822784,0.09509950,-0.13369746
0.73784781,1.00879507,0.09498256,-0.13362415
0.75032783,1.00959967,0.09485690,-0.13389642
0.76181889,1.01045488,0.09465444,-0.13439035
0.77426195,1.01127868,0.09446944,-0.13497853
0.78585124,1.01212516,0.09421113,-0.13581454
0.79827762,1.01290009,0.09394933,-0.13669768
0.80978465,1.01357902,0.09374163,-0.13766459
0.82232308,1.01420559,0.09349380,-0.13884967
0.83382535,1.01464018,0.09341700,-0.14009060
0.85112286,1.01501368,0.09357234,-0.14113954
0.87016678,1.01540987,0.09373116,-0.14254802
0.88182783,1.01544303,0.09347634,-0.14291803
0.89425588,1.01545176,0.09290388,-0.14320601
0.90582252,1.01542907,0.09199281,-0.14339625
0.91826558,1.01535751,0.09104161,-0.14343814
0.92977858,1.01521963,0.09014102,-0.14325663
0.94228292,1.01528421,0.08927359,-0.14288138
0.95899677,1.01562629,0.08846027,-0.14249043
0.97791958,1.01681311,0.08703608,-0.14192145
0.99021983,1.01736813,0.08651772,-0.14147639
1.00192332,1.01788824,0.08603077,-0.14092836
1.01420593,1.01818669,0.08557698,-0.14031051
1.02585292,1.01837344,0.08505688,-0.13976248
1.03821015,1.01870680,0.08453502,-0.13929822
1.04986000,1.01912742,0.08420865,-0.13895613
1.06742334,1.01965102,0.08408822,-0.13884967
1.07394314,1.02020952,0.08420341,-0.13887585
1.08624768,1.02070694,0.08442507,-0.13896137
1.09956336,1.02116422,0.08444427,-0.13927553
1.11031461,1.02159183,0.08410044,-0.13969615
1.12180519,1.02201594,0.08357858,-0.14017786
1.13425136,1.02251161,0.08302182,-0.14076080
1.14589572,1.02298111,0.08274082,-0.14134898
1.15819788,1.02306139,0.08267101,-0.14198253
1.16983914,1.02279261,0.08261691,-0.14247995
1.18230295,1.02244355,0.08253487,-0.14268241
1.19392395,1.02201769,0.08256280,-0.14244505
1.20622039,1.02167037,0.08266228,-0.14186211
1.22305393,1.02159881,0.08269894,-0.14116223
1.23018789,1.02186584,0.08273210,-0.14035938
1.24185133,1.02249242,0.08265181,-0.13968568
1.25420070,1.02319404,0.08248950,-0.13929996
1.26585484,1.02375603,0.08243190,-0.13889505
1.27829552,1.02426742,0.08243016,-0.13835225
1.28988075,1.02496031,0.08245284,-0.13799969
1.30218124,1.02610525,0.08255931,-0.13829465
1.31395555,1.02758703,0.08281238,-0.13938199
1.32623887,1.02900773,0.08326617,-0.14106798
1.34306359,1.03009682,0.08385260,-0.14277491
1.35019159,1.03064485,0.08438667,-0.14402282
1.36184168,1.03073037,0.08457342,-0.14448534
1.37433290,1.03047904,0.08432035,-0.14417641
1.38581467,1.03008460,0.08371472,-0.14326012
1.39824009,1.02990134,0.08279493,-0.14199650
1.40988326,1.02982629,0.08161160,-0.14042396
1.42230868,1.02976520,0.08032878,-0.13860009
1.43381190,1.02970586,0.07918384,-0.13653187
1.44622159,1.02949468,0.07815584,-0.13430658
1.45786452,1.02913688,0.07746469,-0.13191722
1.47532582,1.02889952,0.07707549,-0.12940744
1.49427676,1.02919273,0.07658854,-0.12500223
1.50597978,1.02964652,0.07634594,-0.12333893
1.51827955,1.03030276,0.07623075,-0.12216258
1.52993107,1.03114401,0.07611206,-0.12127071
1.54222393,1.03221390,0.07599862,-0.12069999
1.55389833,1.03353337,0.07573507,-0.12053418
1.57138538,1.03485982,0.07547502,-0.12073490
1.58155441,1.03611471,0.07527605,-0.12122533
1.59164405,1.03737309,0.07501774,-0.12188332
1.60192108,1.03862973,0.07469486,-0.12247150
1.61421466,1.03987415,0.07425852,-0.12308760
1.62584400,1.04107319,0.07383964,-0.12375432
1.63832474,1.04228270,0.07351327,-0.12433551
1.64981818,1.04355679,0.07320085,-0.12466538
1.66226864,1.04490942,0.07296523,-0.12472123
1.67391729,1.04628125,0.07277325,-0.12467410
1.68637252,1.04754662,0.07274358,-0.12439660
1.70309782,1.04871075,0.07289368,-0.12393758
1.72185373,1.05055906,0.07339110,-0.12256400
1.73434448,1.05153993,0.07339284,-0.12175417
1.74589419,1.05260982,0.07345393,-0.12097052
1.75833750,1.05364131,0.07363719,-0.12018861
1.76982236,1.05455935,0.07407875,-0.11923217
1.78221941,1.05537791,0.07469660,-0.11796157
1.79387426,1.05610746,0.07548549,-0.11641346
1.80634379,1.05674450,0.07623249,-0.11456865
1.82262349,1.05728381,0.07705803,-0.11222293
1.83277798,1.05778646,0.07828500,-0.10949149
1.84446788,1.05813553,0.08020486,-0.10676354
1.85455990,1.05828737,0.08290488,-0.10465518
1.86589479,1.05833624,0.08622276,-0.10372317
1.87835312,1.05851950,0.08955110,-0.10412983
1.88984680,1.05904136,0.09240995,-0.10552435
1.90229988,1.06002921,0.09471029,-0.10717020
1.91394186,1.06129981,0.09657256,-0.10872005
1.92623806,1.06240111,0.09790424,-0.11003254
1.93791366,1.06323364,0.09861983,-0.11091044
1.95521450,1.06404696,0.09875422,-0.11126823
1.97206426,1.06494580,0.09837025,-0.11124031
1.98219395,1.06575040,0.09795486,-0.11087030
1.99225616,1.06636999,0.09764943,-0.11015297
2.00231671,1.06691628,0.09748886,-0.10912671
2.01238132,1.06749573,0.09719215,-0.10790498
2.02243948,1.06824797,0.09671218,-0.10674259
2.03387189,1.06905780,0.09611354,-0.10582106
2.04630494,1.06970183,0.09572258,-0.10510024
2.05796862,1.07022717,0.09546078,-0.10433753
2.07025719,1.07070714,0.09521644,-0.10358704
2.08189130,1.07117139,0.09497907,-0.10293777
2.09943151,1.07171245,0.09474869,-0.10246828
2.11114621,1.07223779,0.09457416,-0.10230771
2.12123561,1.07256766,0.09455496,-0.10222393
2.13129973,1.07318899,0.09383588,-0.10155024
2.14231467,1.07429030,0.09342573,-0.10151708
2.15395880,1.07554344,0.09278519,-0.10306867
2.16626191,1.07636549,0.09184795,-0.10499901
2.17793179,1.07663602,0.09077283,-0.10605319
2.19527078,1.07670583,0.08968723,-0.10617012
2.20703387,1.07693796,0.08858070,-0.10556973
2.21712351,1.07725212,0.08785813,-0.10454871
2.22719097,1.07746680,0.08770978,-0.10347708
2.23838115,1.07726434,0.08826479,-0.10239847
2.24987555,1.07668140,0.08921425,-0.10128146
2.26231837,1.07598501,0.09019338,-0.10017317
2.27397084,1.07541080,0.09092642,-0.09905616
2.28635144,1.07506522,0.09151110,-0.09805958
2.29800320,1.07508617,0.09200154,-0.09740333
2.31037760,1.07547712,0.09222145,-0.09717993
2.32711840,1.07599548,0.09225985,-0.09740159
2.33881259,1.07641087,0.09217607,-0.09790948
2.34889293,1.07675121,0.09209055,-0.09853954
2.35895634,1.07707584,0.09209230,-0.09910503
2.36996818,1.07742316,0.09220051,-0.09963387
2.38228369,1.07788044,0.09252863,-0.10015921
2.39392996,1.07834121,0.09293878,-0.10075960
2.40636611,1.07881768,0.09343446,-0.10140188
2.41801023,1.07934826,0.09404183,-0.10180855
2.43031693,1.07998880,0.09451656,-0.10211398
2.44703913,1.08085797,0.09476963,-0.10261663
2.45877886,1.08194706,0.09494242,-0.10341250
2.46886849,1.08312690,0.09500351,-0.10443003
2.47894096,1.08422297,0.09509426,-0.10542138
2.48997927,1.08519162,0.09515884,-0.10618409
2.50227213,1.08623708,0.09510474,-0.10691189
2.51392031,1.08737678,0.09480279,-0.10767983
2.52636313,1.08851822,0.09439613,-0.10855599
2.53797579,1.08953400,0.09408023,-0.10959621
2.55042052,1.09035954,0.09379399,-0.11083015
2.56194186,1.09103499,0.09328087,-0.11209901
2.57443452,1.09159000,0.09266302,-0.11325791
2.58597350,1.09202982,0.09214815,-0.11424925
2.60342717,1.09242427,0.09158790,-0.11511494
2.62230563,1.09294438,0.09100321,-0.11643266
2.63398671,1.09295659,0.09124232,-0.11665432
2.64626098,1.09300721,0.09180781,-0.11654262
2.65789628,1.09305957,0.09282708,-0.11634190
2.67034149,1.09317476,0.09403834,-0.11620751
2.68199563,1.09339991,0.09507856,-0.11604171
2.69930577,1.09358840,0.09598438,-0.11610977
2.71105742,1.09372803,0.09671393,-0.11643266
2.72121358,1.09390431,0.09717819,-0.11686899
2.73128104,1.09443489,0.09724800,-0.11645011
2.74230194,1.09551699,0.09753598,-0.11648676
2.75395322,1.09664447,0.09793391,-0.11733325
2.76641154,1.09762011,0.09845402,-0.11795110
2.77789950,1.09850849,0.09925338,-0.11897910
2.79025388,1.09930436,0.10012256,-0.12053244
2.80189562,1.09990824,0.10089225,-0.12239820
2.81436706,1.10050340,0.10133033,-0.12400215
2.82601857,1.10090482,0.10155896,-0.12569861
2.84350777,1.10096765,0.10155547,-0.12723101
2.86230659,1.10036726,0.10116103,-0.12914215
2.87397957,1.09990126,0.10068979,-0.12986471
2.88626885,1.09919091,0.10015048,-0.13050001
2.89793682,1.09828508,0.09950646,-0.13081243
2.91037774,1.09737402,0.09890606,-0.13062044
2.92203164,1.09656070,0.09840341,-0.13034642
2.93433523,1.09574737,0.09790948,-0.13019109
2.94601989,1.09483980,0.09737366,-0.13035515
2.96315622,1.09396016,0.09674535,-0.13063964
2.98236895,1.09205426,0.09559692,-0.13077228
2.99402571,1.09106291,0.09493195,-0.13076530
3.00630975,1.09014138,0.09425651,-0.13060648
3.01796079,1.08933154,0.09362644,-0.13022600
3.03040242,1.08861945,0.09313251,-0.12974952
3.04190469,1.08802604,0.09293704,-0.12934286
3.05439258,1.08768221,0.09288468,-0.12905139
3.07108212,1.08749022,0.09304699,-0.12886289
3.08279753,1.08722842,0.09342049,-0.12871454
3.09288192,1.08697710,0.09399820,-0.12847718
3.10294628,1.08691077,0.09460732,-0.12830264
3.11395454,1.08698233,0.09518328,-0.12842831
3.12639594,1.08707134,0.09567895,-0.12907233
3.13804317,1.08702073,0.09598613,-0.13018760
3.15032530,1.08653727,0.09614844,-0.13154023
3.16197395,1.08560178,0.09584825,-0.13274800
3.17441154,1.08444462,0.09497558,-0.13389642
3.18596911,1.08335379,0.09364564,-0.13502914
3.20268869,1.08259806,0.09209753,-0.13634861
3.22243786,1.08218268,0.08926661,-0.14009583
3.23394537,1.08197498,0.08811644,-0.14231240
3.24639225,1.08197847,0.08714080,-0.14439458
3.25803876,1.08224376,0.08630653,-0.14606137
3.27032447,1.08233976,0.08565029,-0.14726914
3.28193927,1.08233452,0.08513367,-0.14807548
3.29436350,1.08248811,0.08477762,-0.14861653
3.30602765,1.08267311,0.08448441,-0.14891498
3.32336354,1.08278307,0.08416501,-0.14914188
3.33508086,1.08281449,0.08373741,-0.14925881
3.34516668,1.08276213,0.08318937,-0.14927277
3.35522485,1.08259806,0.08259422,-0.14913489
3.36639071,1.08223329,0.08202000,-0.14898829
3.37802601,1.08170446,0.08149815,-0.14907032
3.39045024,1.08113199,0.08116305,-0.14934259
3.40193129,1.08055254,0.08104785,-0.14957646
3.41439629,1.08004465,0.08090997,-0.14977194
3.42601991,1.07960657,0.08081573,-0.15009133
3.43834877,1.07920340,0.08067959,-0.15063937
3.45002770,1.07889971,0.08025547,-0.15137939
3.46781349,1.07870249,0.07954862,-0.15210021
